type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79433413,0,84,0,0,79.6059,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 18 15 19 14 19 14 20 13 20 12 20 12 20 11 20 11 21 10 20 10 20 10 20 9 20 9 20 8 20 8 19 8 19 8 18 7 18 7 18 7 18 7 18 7 17 7 17 7 17 8 17 0 0 8 16 8 16 8 15 9 15 9 14 8 14 8 14 9 14 9 14 10 13 10 13 10 13 10 12 11 13 11 13 11 12 11 12 12 12 12 12 11 12 12 11 12 11 12 11 13 10 13 10 13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79443413,0,84,0,0,79.6159,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 7 -22 6 -22 5 -22 5 -22 4 -22 3 -22 3 -22 2 -22 2 -22 2 -22 1 -21 1 -21 0 -21 0 -20 0 -20 0 -20 0 -19 0 -19 0 -19 0 -19 0 -19 0 -18 0 -18 0 -18 0 -18 1 0 0 -17 1 -17 1 -17 1 -16 2 -16 2 -16 2 -16 3 -16 3 -16 3 -16 3 -15 3 -15 4 -15 4 -15 4 -15 5 -15 5 -15 5 -15 5 -15 6 -14 6 -15 6 -14 6 -14 7 -14 7 -14 7 -14 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79453465,0,84,0,0,79.6259,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 -26 0 -26 1 -25 2 -26 2 -25 3 -25 4 -24 3 -24 4 -24 5 -23 5 -23 6 -23 6 -23 6 -22 6 -22 7 -21 6 -21 6 -20 6 -20 6 -20 5 -20 5 -19 5 -19 5 -19 5 -19 4 -19 0 0 4 -19 4 -18 4 -18 3 -18 3 -18 3 -18 2 -18 1 -18 2 -18 1 -17 1 -18 1 -17 1 -17 0 -18 0 -17 -1 -18 -1 -18 -1 -18 -1 -18 -2 -18 -2 -18 -2 -18 -2 -18 -3 -18 -3 -18 -3 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79463474,0,84,0,0,79.6359,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 19 15 19 14 19 14 20 13 20 13 20 11 21 11 21 10 20 10 20 10 21 9 20 9 20 9 20 9 20 8 19 8 19 8 18 8 19 8 18 7 18 7 17 7 17 8 17 8 17 8 17 0 0 8 16 8 15 9 15 9 14 9 14 9 14 9 14 9 13 10 13 11 13 10 13 11 12 11 12 12 12 11 12 12 12 12 11 12 11 12 11 12 11 13 11 13 10 13 10 13 9 14 10 14 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79474232,0,84,0,0,79.6468,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 16 14 17 13 17 12 18 12 18 12 18 11 18 10 18 10 18 9 18 9 18 8 18 8 18 8 18 7 17 7 18 7 17 7 17 7 16 7 16 6 16 6 16 6 16 6 15 6 15 7 15 0 0 7 14 7 14 7 14 7 14 7 13 8 13 8 13 8 12 8 12 8 12 8 12 9 12 9 11 9 11 9 12 10 11 10 11 10 10 10 11 10 10 10 10 10 10 11 10 11 10 11 10 11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79483669,0,84,0,0,79.6561,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 6 -14 6 -14 6 -14 5 -15 5 -14 4 -14 4 -14 4 -14 3 -14 3 -14 2 -14 2 -14 2 -14 2 -14 2 -13 2 -13 2 -13 2 -13 2 -13 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 0 0 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -10 3 -11 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -10 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79496527,0,84,0,0,79.669,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 21 4 21 3 21 2 22 2 21 1 21 1 21 0 21 -1 21 -1 20 -1 20 -1 20 -2 20 -2 19 -2 20 -2 19 -2 18 -2 17 -2 18 -2 17 -2 17 -2 17 -2 16 -1 17 -2 17 -1 16 0 0 -1 16 -1 16 0 16 0 15 0 15 0 15 0 15 1 15 1 15 2 15 2 15 2 14 2 14 3 15 3 14 3 14 4 14 4 14 4 14 4 14 4 14 4 14 4 14 5 14 5 14 5 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79503395,0,84,0,0,79.676,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 -14 -21 -14 -21 -15 -20 -15 -20 -16 -19 -16 -19 -16 -18 -17 -18 -16 -17 -17 -17 -17 -16 -18 -15 -17 -15 -17 -15 -17 -15 -17 -15 -16 -15 -16 -14 -16 -15 -16 -14 -15 -14 -15 -13 -15 -13 -15 -14 -14 -13 -15 0 0 -13 -14 -14 -13 -14 -12 -14 -12 -14 -12 -14 -12 -14 -11 -15 -11 -14 -11 -15 -11 -15 -11 -15 -10 -15 -10 -15 -9 -15 -9 -16 -9 -16 -9 -16 -9 -16 -8 -16 -8 -16 -8 -16 -7 -16 -8 -16 -7 -16 -7 -16 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79514510,0,84,0,0,79.687,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -2 -23 -3 -23 -4 -23 -4 -22 -5 -22 -5 -22 -5 -21 -6 -21 -6 -21 -6 -21 -7 -20 -7 -20 -7 -20 -7 -20 -7 -19 -7 -19 -8 -18 -7 -18 -7 -18 -7 -18 -7 -18 -7 -17 -6 -17 -6 -17 -6 -17 -6 0 0 -17 -5 -16 -5 -17 -5 -16 -4 -17 -4 -16 -3 -17 -4 -16 -3 -16 -2 -16 -2 -16 -2 -16 -1 -16 -1 -17 -1 -16 -1 -17 0 -16 0 -16 0 -16 1 -16 0 -16 1 -16 1 -16 1 -16 1 -16 2 -16 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79523548,0,84,0,0,79.696,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 9 20 10 19 10 19 11 18 11 18 12 18 12 17 12 17 13 16 13 16 13 15 13 15 13 15 13 14 13 14 13 14 13 14 12 14 12 13 12 13 12 13 12 13 11 13 11 13 11 12 11 0 0 13 10 13 10 13 9 13 9 13 8 13 9 13 8 13 8 13 7 13 7 14 7 13 6 14 6 14 6 14 6 14 5 14 5 15 5 14 5 14 5 14 5 14 4 15 4 15 4 14 4 15 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79533402,0,84,0,0,79.7058,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -2 -23 -2 -23 -3 -23 -4 -22 -4 -23 -4 -22 -5 -22 -5 -21 -6 -21 -6 -21 -6 -21 -6 -20 -6 -20 -7 -20 -6 -20 -7 -19 -7 -19 -6 -19 -6 -18 -6 -18 -6 -18 -6 -18 -5 -17 -5 -17 -5 -17 -5 0 0 -17 -4 -17 -4 -17 -3 -16 -3 -17 -3 -17 -2 -16 -2 -16 -2 -16 -1 -16 -1 -16 -1 -16 0 -16 0 -16 1 -16 0 -16 1 -16 1 -16 1 -16 2 -16 2 -16 2 -16 2 -16 3 -16 3 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79543361,0,84,0,0,79.7158,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 -7 21 -7 21 -5 22 -5 21 -4 22 -4 21 -3 21 -2 21 -2 20 -2 21 -2 21 -1 20 -1 20 -1 20 -1 20 0 19 -1 18 0 19 0 19 0 18 0 18 0 17 -1 17 -1 17 -1 17 -1 0 0 16 -1 16 -2 17 -2 15 -2 16 -3 15 -3 16 -3 15 -3 15 -3 14 -4 15 -5 15 -4 15 -5 15 -5 14 -5 14 -6 14 -6 14 -6 14 -6 14 -6 14 -7 14 -7 14 -7 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-49,11,1,5,1,1,1,1,0,0,0,-96,1,4,1,79554891,0,84,0,0,79.7273,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -10 21 -10 20 -8 21 -8 21 -7 20 -7 21 -6 20 -5 21 -5 20 -5 20 -5 20 -4 20 -4 20 -4 20 -3 19 -3 19 -3 18 -3 18 -3 18 -2 17 -2 18 -3 17 -3 17 -4 17 -3 16 -4 0 0 16 -4 16 -4 16 -4 15 -5 15 -5 15 -5 15 -5 15 -6 14 -5 14 -6 14 -7 14 -7 14 -7 14 -7 13 -7 13 -8 13 -8 13 -9 13 -8 13 -9 13 -9 13 -9 13 -9 12 -10 12 -10 11 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79563387,0,84,0,0,79.7358,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 -7 22 -6 21 -5 22 -4 21 -4 22 -4 21 -3 21 -3 21 -2 21 -2 21 -1 20 -1 20 0 20 -1 20 0 19 0 19 0 18 0 19 0 18 0 18 0 18 0 17 -1 17 -1 17 0 17 -1 0 0 17 -1 16 -1 16 -1 15 -2 15 -2 16 -3 15 -3 15 -3 15 -3 15 -4 15 -4 15 -4 15 -4 15 -5 14 -5 14 -5 14 -5 14 -6 14 -6 14 -6 14 -7 14 -7 14 -7 14 -7 14 -7 13 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79572754,0,84,0,0,79.7454,384,[84 -64 4 0 0 0 0 0 0 0 0 0 18 -14 18 -13 18 -12 19 -12 19 -11 19 -12 19 -10 19 -10 19 -9 19 -9 19 -9 19 -9 19 -8 18 -8 19 -8 18 -7 18 -7 17 -7 17 -7 17 -6 17 -7 17 -7 16 -6 16 -7 16 -7 15 -7 0 0 15 -7 15 -7 15 -7 13 -8 14 -8 14 -8 13 -8 13 -9 13 -9 12 -9 12 -9 12 -9 12 -10 12 -10 12 -10 11 -11 12 -10 11 -11 11 -11 11 -11 10 -11 11 -11 10 -11 10 -12 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79583373,0,84,0,0,79.7559,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 23 8 23 7 23 6 24 5 23 5 23 4 23 4 23 3 23 3 22 2 23 2 22 1 22 1 22 1 22 1 21 1 21 1 20 1 20 1 20 1 19 1 19 1 19 1 18 1 19 1 18 0 0 2 18 2 17 2 17 3 17 3 17 3 16 3 16 4 16 4 17 4 16 5 16 5 16 5 16 6 15 5 15 6 16 7 15 7 15 7 15 7 15 7 15 7 15 8 14 8 14 8 15 8 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-48,11,1,3,1,1,1,1,0,0,0,-96,1,4,1,79597814,0,84,0,0,79.7703,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -17 -15 -17 -15 -18 -14 -18 -14 -19 -13 -18 -12 -19 -12 -18 -12 -19 -11 -19 -10 -19 -10 -19 -10 -19 -9 -19 -9 -18 -9 -19 -9 -17 -9 -17 -8 -17 -9 -17 -8 -17 -9 -16 -8 -16 -8 -16 -8 -16 -8 -16 0 0 -9 -15 -9 -14 -9 -14 -10 -14 -9 -14 -10 -14 -10 -13 -10 -13 -10 -13 -10 -12 -11 -12 -10 -12 -11 -12 -11 -11 -11 -11 -12 -11 -12 -11 -12 -11 -12 -10 -12 -10 -12 -10 -12 -10 -13 -10 -13 -9 -13 -10 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79601745,0,84,0,0,79.7776,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 1 22 1 21 2 22 3 21 3 21 4 21 4 21 4 20 5 19 5 20 5 19 6 19 6 18 6 19 6 18 6 18 6 17 5 17 6 17 5 16 5 17 5 16 5 16 5 16 5 16 4 0 0 15 4 15 4 15 4 15 3 15 2 15 2 15 2 15 1 15 1 15 1 15 1 15 0 15 0 15 0 15 0 15 -1 15 -1 15 -1 15 -2 15 -2 15 -2 15 -2 15 -2 15 -3 15 -3 14 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79611415,0,84,0,0,79.7838,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -24 9 -23 10 -23 10 -23 11 -23 11 -22 12 -21 12 -21 13 -21 13 -20 13 -20 13 -19 13 -19 13 -18 13 -18 13 -18 12 -17 12 -17 12 -17 12 -16 12 -16 12 -16 11 -16 11 -16 11 -16 10 -16 0 0 10 -15 9 -15 9 -15 9 -16 9 -16 9 -16 8 -16 8 -16 7 -16 6 -16 7 -16 6 -16 6 -16 6 -16 5 -17 5 -17 5 -17 5 -17 5 -17 4 -17 4 -17 4 -17 4 -17 3 -17 3 -17 3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79624962,0,84,0,0,79.7974,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 0 22 1 22 2 22 2 21 2 21 3 21 3 21 3 21 4 20 4 20 5 19 5 19 5 19 5 19 5 19 5 18 5 17 4 17 5 17 4 17 4 17 4 16 4 16 4 16 4 16 3 0 0 16 3 16 2 16 2 15 1 15 1 16 1 15 1 15 0 15 0 15 0 15 0 15 -1 15 -1 15 -2 15 -2 15 -2 15 -3 15 -3 14 -3 15 -4 15 -4 14 -4 15 -4 14 -4 15 -5 14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79631381,0,84,0,0,79.8038,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -25 -1 -25 0 -25 1 -25 2 -25 2 -25 3 -24 3 -24 4 -24 4 -23 4 -23 5 -23 5 -23 5 -22 5 -22 5 -22 5 -21 5 -21 5 -21 5 -20 5 -20 5 -20 4 -20 4 -19 4 -19 4 -19 0 0 3 -19 3 -18 3 -18 2 -18 1 -18 1 -18 1 -18 0 -18 0 -18 0 -18 0 -18 0 -18 -1 -17 -1 -18 -2 -18 -2 -18 -2 -18 -3 -18 -3 -17 -3 -18 -3 -17 -3 -17 -3 -17 -4 -17 -4 -18 -4 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79641390,0,84,0,0,79.8138,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 19 10 19 9 20 8 20 8 20 7 20 7 20 6 20 6 20 5 20 4 20 4 20 4 20 3 19 3 19 4 19 3 18 3 18 3 18 3 18 3 17 3 17 3 17 3 16 3 16 4 16 0 0 4 16 4 16 4 15 5 15 5 14 5 14 5 14 5 14 6 14 6 14 6 14 6 14 7 13 7 13 7 13 7 13 8 13 8 12 8 13 8 12 9 12 8 12 9 12 9 12 9 12 9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79653078,0,84,0,0,79.8255,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 22 -1 22 -2 22 -3 22 -3 21 -4 21 -4 21 -5 21 -5 20 -5 20 -5 20 -6 20 -6 19 -6 19 -6 19 -6 19 -6 18 -6 17 -6 17 -6 17 -6 17 -6 17 -5 16 -5 16 -5 16 -5 16 0 0 -4 16 -3 15 -3 15 -3 15 -3 15 -3 15 -2 15 -2 15 -1 15 -1 15 -1 15 -1 15 0 15 0 15 0 15 1 15 1 15 1 15 1 15 2 15 2 15 2 15 2 14 3 15 2 15 3 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79661563,0,84,0,0,79.834,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 19 15 19 14 19 13 20 13 20 12 20 12 21 11 20 11 21 10 20 10 21 9 20 9 20 8 20 8 20 8 20 8 19 8 19 8 19 7 19 7 18 7 18 7 18 8 17 8 17 7 17 0 0 8 16 8 15 8 16 8 15 9 15 9 14 9 14 9 14 9 14 10 13 10 13 10 13 10 13 11 13 11 12 11 12 12 12 12 12 12 12 11 11 12 12 12 11 12 11 12 11 12 11 13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79671425,0,84,0,0,79.8439,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -23 -9 -24 -8 -24 -8 -25 -7 -24 -7 -24 -6 -24 -6 -24 -5 -24 -5 -23 -5 -23 -5 -23 -4 -23 -4 -23 -4 -22 -3 -22 -3 -22 -4 -21 -3 -21 -3 -20 -4 -20 -3 -20 -4 -20 -4 -19 -4 -19 -4 -20 0 0 -5 -19 -5 -19 -5 -18 -6 -18 -6 -17 -6 -17 -6 -17 -7 -17 -7 -17 -8 -17 -8 -16 -8 -16 -8 -15 -9 -16 -8 -16 -9 -16 -9 -15 -10 -15 -10 -15 -10 -15 -11 -15 -10 -15 -11 -14 -11 -13 -12 -14 -12 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79681949,0,84,0,0,79.8546,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 19 14 19 13 20 12 20 12 20 12 20 10 20 10 20 9 21 11 21 9 21 9 20 8 20 8 20 8 20 7 20 7 20 7 19 7 19 7 18 6 18 6 18 7 17 7 17 7 17 7 17 0 0 7 16 7 16 8 16 8 15 8 15 8 15 8 15 8 14 9 14 9 14 9 14 10 13 10 13 10 13 10 12 11 13 11 12 11 12 11 12 11 12 11 12 11 12 12 11 12 11 12 11 12 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79691750,0,84,0,0,79.8642,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -19 -16 -19 -15 -20 -15 -21 -14 -20 -14 -21 -13 -21 -13 -21 -13 -21 -11 -21 -11 -21 -11 -21 -10 -21 -10 -21 -10 -21 -10 -20 -9 -21 -9 -19 -9 -20 -9 -19 -9 -18 -9 -19 -9 -18 -9 -18 -9 -18 -9 -18 0 0 -9 -17 -9 -16 -10 -16 -10 -16 -10 -15 -10 -15 -10 -15 -11 -14 -11 -15 -11 -14 -11 -14 -11 -13 -12 -13 -12 -13 -12 -13 -13 -13 -12 -13 -13 -13 -13 -12 -13 -12 -13 -12 -14 -12 -13 -11 -14 -11 -14 -11 -14 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79701531,0,84,0,0,79.874,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -22 -7 -22 -6 -22 -5 -22 -5 -23 -5 -22 -3 -22 -3 -22 -3 -22 -2 -21 -2 -22 -2 -21 -1 -21 -1 -21 -1 -20 -1 -21 -1 -19 -1 -19 -1 -19 0 -19 -1 -18 -1 -19 -1 -18 -2 -18 -1 -18 -2 -18 0 0 -2 -17 -2 -17 -2 -16 -3 -17 -3 -16 -3 -16 -3 -16 -4 -16 -4 -16 -5 -16 -5 -16 -5 -15 -5 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 -6 -15 -7 -15 -7 -14 -7 -14 -7 -14 -8 -14 -8 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79710828,0,84,0,0,79.8833,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 17 -16 16 -16 15 -17 15 -16 14 -17 15 -17 13 -17 13 -17 13 -17 12 -17 12 -18 12 -17 11 -17 11 -17 11 -17 10 -17 11 -16 10 -16 10 -16 10 -16 10 -16 9 -14 10 -14 10 -14 10 -14 10 0 0 -13 10 -13 10 -13 10 -12 10 -12 11 -12 10 -12 10 -11 11 -11 11 -10 11 -10 12 -10 12 -10 12 -10 13 -9 12 -9 13 -9 12 -9 13 -9 13 -8 13 -8 13 -8 13 -7 13 -7 13 -7 13 -7 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79720271,0,84,0,0,79.8927,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -21 10 -21 10 -20 11 -20 11 -19 11 -19 12 -18 12 -18 13 -18 12 -17 13 -17 13 -17 13 -16 13 -16 13 -16 13 -15 13 -15 12 -15 12 -15 12 -14 11 -14 11 -14 10 -14 10 -14 10 -14 10 -14 0 0 9 -14 9 -14 9 -14 8 -14 8 -14 8 -14 8 -14 7 -14 7 -14 6 -14 6 -14 6 -14 6 -14 6 -15 5 -15 5 -15 5 -15 4 -15 4 -15 3 -15 3 -15 3 -16 3 -15 3 -15 3 -16 3 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79730487,0,84,0,0,79.9029,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 19 -11 19 -12 19 -13 18 -13 18 -13 17 -14 17 -14 16 -14 16 -15 16 -15 15 -15 15 -15 14 -15 14 -14 14 -14 14 -14 13 -14 14 -13 12 -13 13 -13 12 -13 13 -13 12 -12 12 -12 12 -12 12 0 0 -11 12 -11 13 -10 12 -10 13 -10 12 -9 12 -9 13 -9 13 -8 13 -9 13 -8 13 -8 13 -8 13 -7 13 -7 14 -6 14 -7 14 -6 14 -6 14 -5 14 -6 14 -5 14 -5 14 -5 14 -5 14 -4 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79740432,0,84,0,0,79.9129,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -20 -15 -21 -14 -21 -13 -22 -12 -22 -12 -22 -11 -22 -11 -22 -10 -22 -10 -22 -10 -22 -10 -22 -9 -21 -9 -22 -9 -21 -8 -21 -8 -21 -8 -20 -8 -20 -8 -20 -8 -19 -7 -19 -8 -19 -8 -18 -8 -18 -9 -18 0 0 -8 -17 -9 -17 -9 -17 -9 -16 -9 -16 -10 -16 -10 -16 -10 -15 -10 -15 -11 -15 -11 -14 -11 -14 -12 -14 -12 -14 -11 -13 -12 -14 -12 -13 -12 -13 -13 -13 -13 -13 -13 -12 -13 -12 -13 -12 -14 -11 -14 -12 -14 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79750128,0,84,0,0,79.9226,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -3 22 -2 22 -1 22 0 22 0 21 1 21 1 20 2 21 2 21 3 20 3 20 4 19 4 19 4 19 4 19 3 18 3 18 3 18 4 18 3 17 4 17 3 17 3 17 3 16 3 16 3 0 0 16 2 16 2 16 1 16 1 15 1 16 0 15 0 15 0 15 0 15 0 15 -1 15 -2 15 -2 15 -2 15 -2 14 -3 15 -3 15 -3 15 -3 14 -4 15 -3 14 -4 15 -4 15 -4 14 -4 14 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79760458,0,84,0,0,79.9329,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -23 4 -23 4 -22 5 -22 5 -22 6 -22 6 -21 7 -21 7 -21 7 -20 8 -20 8 -20 8 -19 8 -19 8 -19 8 -18 8 -18 7 -18 7 -17 8 -18 7 -17 7 -17 6 -17 6 -16 6 -16 6 -17 0 0 5 -16 5 -16 5 -16 4 -16 4 -16 4 -16 4 -16 3 -16 3 -16 2 -16 2 -16 2 -16 1 -16 1 -16 1 -16 0 -16 0 -16 0 -16 0 -16 -1 -16 -1 -16 -1 -16 -1 -16 -2 -16 -2 -16 -2 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:8F:B7:74,-50,11,1,6,1,1,1,1,0,0,0,-96,1,4,1,79770385,0,84,0,0,79.9428,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -25 -4 -25 -5 -25 -6 -24 -7 -25 -7 -23 -7 -23 -8 -23 -8 -23 -9 -23 -9 -23 -9 -22 -9 -22 -9 -21 -9 -21 -9 -21 -9 -20 -9 -20 -9 -19 -8 -19 -9 -19 -8 -19 -9 -19 -8 -18 -7 -19 -7 -18 -7 0 0 -18 -6 -18 -6 -18 -6 -18 -5 -17 -5 -17 -5 -17 -4 -18 -4 -18 -4 -18 -3 -18 -2 -17 -2 -18 -2 -18 -1 -18 -2 -18 -1 -18 0 -18 0 -18 0 -18 0 -18 0 -18 1 -18 1 -17 2 -18 1 -17 2 0 0 0 0 0 0 0 0 0 0 ]
